,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
68,INS_repeats_5+_2,,,,,0.014015760000000002,0.00023779,0.0,0.018428241,0.0,0.0,0.0,0.005462262,0.006685185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,INS_repeats_5+_3,,,,,0.013039785,0.0042011,0.0,0.00062997,0.0,0.0,0.0,0.0038286,0.005213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,INS_repeats_5+_4,,,,,0.014402575,9.245000000000001e-05,0.0,0.0020999,0.0,0.0,0.0,0.00036396,0.0032825000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,INS_repeats_5+_5+,,,,,0.0065908699999999995,0.004972047,0.0,0.013299006999999998,0.0,0.0,0.0,0.010289754,0.00064285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,DEL_MH_2_1,,,,,0.065879825,0.007548779,0.0,15.68679167,0.0,0.0,0.0,0.265338288,0.25356318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,DEL_MH_3_1,,,,,0.004504500000000001,2.3478e-05,0.0,0.583834948,0.0,0.0,0.0,0.5016781979999999,0.19573632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,DEL_MH_3_2,,,,,0.081377615,0.126594709,0.0,4.101577883,0.0,0.0,0.0,0.232345422,0.10031463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,DEL_MH_4_1,,,,,0.004608999999999999,0.006321215,0.0,0.911482677,0.0,0.0,0.0,0.31371575399999996,0.125301865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,DEL_MH_4_2,,,,,0.008001345,0.023676402000000003,0.0,2.447161791,0.0,0.0,0.0,0.08594569800000001,0.21433412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,DEL_MH_4_3,,,,,0.00883762,0.029823338,0.0,4.05593112,0.0,0.0,0.0,0.059310468,0.165365135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,DEL_MH_5+_1,,,,,4.488e-05,0.026873409000000004,0.0,0.037609042999999995,0.0,0.0,0.0,15.159110094000003,0.002301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEL_MH_5+_2,,,,,1.309e-08,0.005061444,0.0,0.011307256000000002,0.0,0.0,0.0,6.674948802,0.014380339999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,DEL_MH_5+_3,,,,,1.2815e-10,0.0024381,0.0,0.09231558799999999,0.0,0.0,0.0,2.4910420319999997,0.037108955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,DEL_MH_5+_4,,,,,0.0021339999999999996,0.019902206,0.0,0.30319451799999997,0.0,0.0,0.0,0.883831824,0.029140020000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DEL_MH_5+_5+,,,,,0.036581380000000004,0.101794717,0.0,0.0037848000000000005,0.0,0.0,0.0,0.6920036279999999,3.5165000000000005e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
